id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
182,32,JAWA BARAT,3272,KOTA SUKABUMI,0,TON,2019,daging kelinci
183,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2019,daging kelinci
184,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2019,daging kelinci
185,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2019,daging kelinci
186,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2019,daging kelinci
187,32,JAWA BARAT,3277,KOTA CIMAHI,0,TON,2019,daging kelinci
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,1,TON,2019,daging kelinci
189,32,JAWA BARAT,3279,KOTA BANJAR,1,TON,2019,daging kelinci
190,32,JAWA BARAT,3201,KABUPATEN BOGOR,0,TON,2020,daging kelinci
191,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,0,TON,2020,daging kelinci
192,32,JAWA BARAT,3203,KABUPATEN CIANJUR,20,TON,2020,daging kelinci
193,32,JAWA BARAT,3204,KABUPATEN BANDUNG,26,TON,2020,daging kelinci
194,32,JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2020,daging kelinci
195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,14,TON,2020,daging kelinci
196,32,JAWA BARAT,3207,KABUPATEN CIAMIS,7,TON,2020,daging kelinci
197,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,6,TON,2020,daging kelinci
198,32,JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2020,daging kelinci
199,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,0,TON,2020,daging kelinci
200,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7,TON,2020,daging kelinci
201,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2,TON,2020,daging kelinci
202,32,JAWA BARAT,3213,KABUPATEN SUBANG,6,TON,2020,daging kelinci
203,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2020,daging kelinci
204,32,JAWA BARAT,3215,KABUPATEN KARAWANG,0,TON,2020,daging kelinci
205,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2020,daging kelinci
206,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,99,TON,2020,daging kelinci
207,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2,TON,2020,daging kelinci
208,32,JAWA BARAT,3271,KOTA BOGOR,0,TON,2020,daging kelinci
209,32,JAWA BARAT,3272,KOTA SUKABUMI,0,TON,2020,daging kelinci
210,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2020,daging kelinci
211,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2020,daging kelinci
212,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2020,daging kelinci
213,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2020,daging kelinci
214,32,JAWA BARAT,3277,KOTA CIMAHI,0,TON,2020,daging kelinci
